Date,effective_interest_rate,,,,,,,,,,,,,,,
6/9/1995,14.45082175,,,,,,,,,,,,,,,
6/10/1995,14.45082175,,,,,,,,,,,,,,,
6/11/1995,14.45082175,,,,,,,,,,,,,,,
6/12/1995,14.45082175,,,,,,,,,,,,,,,
6/13/1995,14.45082175,,,,,,,,,,,,,,,
6/14/1995,14.45082175,,,,,,,,,,,,,,,
6/15/1995,14.45082175,,,,,,,,,,,,,,,
6/16/1995,14.45082175,,,,,,,,,,,,,,,
6/17/1995,14.45082175,,,,,,,,,,,,,,,
6/18/1995,14.45082175,,,,,,,,,,,,,,,
6/19/1995,14.45082175,,,,,,,,,,,,,,,
6/20/1995,14.45082175,,,,,,,,,,,,,,,
6/21/1995,14.45082175,,,,,,,,,,,,,,,
6/22/1995,14.45082175,,,,,,,,,,,,,,,
6/23/1995,14.45082175,,,,,,,,,,,,,,,
6/24/1995,14.45082175,,,,,,,,,,,,,,,
6/25/1995,14.45082175,,,,,,,,,,,,,,,
6/26/1995,14.45082175,,,,,,,,,,,,,,,
6/27/1995,14.45082175,,,,,,,,,,,,,,,
6/28/1995,14.45082175,,,,,,,,,,,,,,,
6/29/1995,14.45082175,,,,,,,,,,,,,,,
6/30/1995,14.45082175,,,,,,,,,,,,,,,
7/1/1995,14.45082175,,,,,,,,,,,,,,,
7/2/1995,14.45082175,,,,,,,,,,,,,,,
7/3/1995,14.45082175,,,,,,,,,,,,,,,
7/4/1995,14.45082175,,,,,,,,,,,,,,,
7/5/1995,14.45082175,,,,,,,,,,,,,,,
7/6/1995,14.45082175,,,,,,,,,,,,,,,
7/7/1995,14.45082175,,,,,,,,,,,,,,,
7/8/1995,14.45082175,,,,,,,,,,,,,,,
7/9/1995,14.45082175,,,,,,,,,,,,,,,
7/10/1995,14.45082175,,,,,,,,,,,,,,,
7/11/1995,14.45082175,,,,,,,,,,,,,,,
7/12/1995,14.45082175,,,,,,,,,,,,,,,
7/13/1995,14.45082175,,,,,,,,,,,,,,,
7/14/1995,14.45082175,,,,,,,,,,,,,,,
7/15/1995,14.45082175,,,,,,,,,,,,,,,
7/16/1995,14.45082175,,,,,,,,,,,,,,,
7/17/1995,14.45082175,,,,,,,,,,,,,,,
7/18/1995,14.45082175,,,,,,,,,,,,,,,
7/19/1995,14.45082175,,,,,,,,,,,,,,,
7/20/1995,14.45082175,,,,,,,,,,,,,,,
7/21/1995,14.45082175,,,,,,,,,,,,,,,
7/22/1995,14.45082175,,,,,,,,,,,,,,,
7/23/1995,14.45082175,,,,,,,,,,,,,,,
7/24/1995,14.45082175,,,,,,,,,,,,,,,
7/25/1995,14.45082175,,,,,,,,,,,,,,,
7/26/1995,14.45082175,,,,,,,,,,,,,,,
7/27/1995,14.10810896,,,,,,,,,,,,,,,
7/28/1995,14.10810896,,,,,,,,,,,,,,,
7/29/1995,14.10810896,,,,,,,,,,,,,,,
7/30/1995,14.10810896,,,,,,,,,,,,,,,
7/31/1995,14.10810896,,,,,,,,,,,,,,,
8/1/1995,14.10810896,,,,,,,,,,,,,,,
8/2/1995,14.10810896,,,,,,,,,,,,,,,
8/3/1995,14.10810896,,,,,,,,,,,,,,,
8/4/1995,14.10810896,,,,,,,,,,,,,,,
8/5/1995,14.10810896,,,,,,,,,,,,,,,
8/6/1995,14.10810896,,,,,,,,,,,,,,,
8/7/1995,14.10810896,,,,,,,,,,,,,,,
8/8/1995,14.10810896,,,,,,,,,,,,,,,
8/9/1995,14.10810896,,,,,,,,,,,,,,,
8/10/1995,14.10810896,,,,,,,,,,,,,,,
8/11/1995,14.10810896,,,,,,,,,,,,,,,
8/12/1995,14.10810896,,,,,,,,,,,,,,,
8/13/1995,14.10810896,,,,,,,,,,,,,,,
8/14/1995,14.10810896,,,,,,,,,,,,,,,
8/15/1995,14.10810896,,,,,,,,,,,,,,,
8/16/1995,14.10810896,,,,,,,,,,,,,,,
8/17/1995,14.10810896,,,,,,,,,,,,,,,
8/18/1995,14.10810896,,,,,,,,,,,,,,,
8/19/1995,14.10810896,,,,,,,,,,,,,,,
8/20/1995,14.10810896,,,,,,,,,,,,,,,
8/21/1995,14.10810896,,,,,,,,,,,,,,,
8/22/1995,14.10810896,,,,,,,,,,,,,,,
8/23/1995,14.10810896,,,,,,,,,,,,,,,
8/24/1995,14.10810896,,,,,,,,,,,,,,,
8/25/1995,14.10810896,,,,,,,,,,,,,,,
8/26/1995,14.10810896,,,,,,,,,,,,,,,
8/27/1995,14.10810896,,,,,,,,,,,,,,,
8/28/1995,14.10810896,,,,,,,,,,,,,,,
8/29/1995,14.10810896,,,,,,,,,,,,,,,
8/30/1995,14.10810896,,,,,,,,,,,,,,,
8/31/1995,14.10810896,,,,,,,,,,,,,,,
9/1/1995,14.10810896,,,,,,,,,,,,,,,
9/2/1995,14.10810896,,,,,,,,,,,,,,,
9/3/1995,14.10810896,,,,,,,,,,,,,,,
9/4/1995,14.10810896,,,,,,,,,,,,,,,
9/5/1995,14.10810896,,,,,,,,,,,,,,,
9/6/1995,14.10810896,,,,,,,,,,,,,,,
9/7/1995,14.10810896,,,,,,,,,,,,,,,
9/8/1995,14.10810896,,,,,,,,,,,,,,,
9/9/1995,14.10810896,,,,,,,,,,,,,,,
9/10/1995,14.10810896,,,,,,,,,,,,,,,
9/11/1995,14.10810896,,,,,,,,,,,,,,,
9/12/1995,14.10810896,,,,,,,,,,,,,,,
9/13/1995,14.10810896,,,,,,,,,,,,,,,
9/14/1995,14.10810896,,,,,,,,,,,,,,,
9/15/1995,14.10810896,,,,,,,,,,,,,,,
9/16/1995,14.10810896,,,,,,,,,,,,,,,
9/17/1995,14.10810896,,,,,,,,,,,,,,,
9/18/1995,14.10810896,,,,,,,,,,,,,,,
9/19/1995,14.10810896,,,,,,,,,,,,,,,
9/20/1995,14.10810896,,,,,,,,,,,,,,,
9/21/1995,14.10810896,,,,,,,,,,,,,,,
9/22/1995,14.10810896,,,,,,,,,,,,,,,
9/23/1995,14.10810896,,,,,,,,,,,,,,,
9/24/1995,14.10810896,,,,,,,,,,,,,,,
9/25/1995,14.10810896,,,,,,,,,,,,,,,
9/26/1995,14.10810896,,,,,,,,,,,,,,,
9/27/1995,14.10810896,,,,,,,,,,,,,,,
9/28/1995,14.67986702,,,,,,,,,,,,,,,
9/29/1995,14.67986702,,,,,,,,,,,,,,,
9/30/1995,14.67986702,,,,,,,,,,,,,,,
10/1/1995,14.67986702,,,,,,,,,,,,,,,
10/2/1995,14.67986702,,,,,,,,,,,,,,,
10/3/1995,14.67986702,,,,,,,,,,,,,,,
10/4/1995,14.67986702,,,,,,,,,,,,,,,
10/5/1995,14.67986702,,,,,,,,,,,,,,,
10/6/1995,14.67986702,,,,,,,,,,,,,,,
10/7/1995,14.67986702,,,,,,,,,,,,,,,
10/8/1995,14.67986702,,,,,,,,,,,,,,,
10/9/1995,14.67986702,,,,,,,,,,,,,,,
10/10/1995,14.67986702,,,,,,,,,,,,,,,
10/11/1995,14.67986702,,,,,,,,,,,,,,,
10/12/1995,14.67986702,,,,,,,,,,,,,,,
10/13/1995,14.67986702,,,,,,,,,,,,,,,
10/14/1995,14.67986702,,,,,,,,,,,,,,,
10/15/1995,14.67986702,,,,,,,,,,,,,,,
10/16/1995,14.67986702,,,,,,,,,,,,,,,
10/17/1995,14.67986702,,,,,,,,,,,,,,,
10/18/1995,14.67986702,,,,,,,,,,,,,,,
10/19/1995,14.67986702,,,,,,,,,,,,,,,
10/20/1995,14.67986702,,,,,,,,,,,,,,,
10/21/1995,14.67986702,,,,,,,,,,,,,,,
10/22/1995,14.67986702,,,,,,,,,,,,,,,
10/23/1995,14.67986702,,,,,,,,,,,,,,,
10/24/1995,14.67986702,,,,,,,,,,,,,,,
10/25/1995,14.67986702,,,,,,,,,,,,,,,
10/26/1995,15.25448209,,,,,,,,,,,,,,,
10/27/1995,15.25448209,,,,,,,,,,,,,,,
10/28/1995,15.25448209,,,,,,,,,,,,,,,
10/29/1995,15.25448209,,,,,,,,,,,,,,,
10/30/1995,15.25448209,,,,,,,,,,,,,,,
10/31/1995,15.25448209,,,,,,,,,,,,,,,
11/1/1995,15.25448209,,,,,,,,,,,,,,,
11/2/1995,15.25448209,,,,,,,,,,,,,,,
11/3/1995,15.25448209,,,,,,,,,,,,,,,
11/4/1995,15.25448209,,,,,,,,,,,,,,,
11/5/1995,15.25448209,,,,,,,,,,,,,,,
11/6/1995,15.25448209,,,,,,,,,,,,,,,
11/7/1995,15.25448209,,,,,,,,,,,,,,,
11/8/1995,15.25448209,,,,,,,,,,,,,,,
11/9/1995,15.25448209,,,,,,,,,,,,,,,
11/10/1995,15.25448209,,,,,,,,,,,,,,,
11/11/1995,15.25448209,,,,,,,,,,,,,,,
11/12/1995,15.25448209,,,,,,,,,,,,,,,
11/13/1995,15.25448209,,,,,,,,,,,,,,,
11/14/1995,15.25448209,,,,,,,,,,,,,,,
11/15/1995,15.25448209,,,,,,,,,,,,,,,
11/16/1995,15.25448209,,,,,,,,,,,,,,,
11/17/1995,15.25448209,,,,,,,,,,,,,,,
11/18/1995,15.25448209,,,,,,,,,,,,,,,
11/19/1995,15.25448209,,,,,,,,,,,,,,,
11/20/1995,15.25448209,,,,,,,,,,,,,,,
11/21/1995,15.25448209,,,,,,,,,,,,,,,
11/22/1995,15.25448209,,,,,,,,,,,,,,,
11/23/1995,15.25448209,,,,,,,,,,,,,,,
11/24/1995,15.25448209,,,,,,,,,,,,,,,
11/25/1995,15.25448209,,,,,,,,,,,,,,,
11/26/1995,15.25448209,,,,,,,,,,,,,,,
11/27/1995,15.25448209,,,,,,,,,,,,,,,
11/28/1995,15.25448209,,,,,,,,,,,,,,,
11/29/1995,15.25448209,,,,,,,,,,,,,,,
11/30/1995,15.25448209,,,,,,,,,,,,,,,
12/1/1995,15.25448209,,,,,,,,,,,,,,,
12/2/1995,15.25448209,,,,,,,,,,,,,,,
12/3/1995,15.25448209,,,,,,,,,,,,,,,
12/4/1995,15.25448209,,,,,,,,,,,,,,,
12/5/1995,15.25448209,,,,,,,,,,,,,,,
12/6/1995,15.25448209,,,,,,,,,,,,,,,
12/7/1995,15.25448209,,,,,,,,,,,,,,,
12/8/1995,15.25448209,,,,,,,,,,,,,,,
12/9/1995,15.25448209,,,,,,,,,,,,,,,
12/10/1995,15.25448209,,,,,,,,,,,,,,,
12/11/1995,15.25448209,,,,,,,,,,,,,,,
12/12/1995,15.25448209,,,,,,,,,,,,,,,
12/13/1995,15.25448209,,,,,,,,,,,,,,,
12/14/1995,15.25448209,,,,,,,,,,,,,,,
12/15/1995,15.25448209,,,,,,,,,,,,,,,
12/16/1995,15.25448209,,,,,,,,,,,,,,,
12/17/1995,15.25448209,,,,,,,,,,,,,,,
12/18/1995,15.25448209,,,,,,,,,,,,,,,
12/19/1995,15.25448209,,,,,,,,,,,,,,,
12/20/1995,15.25448209,,,,,,,,,,,,,,,
12/21/1995,15.25448209,,,,,,,,,,,,,,,
12/22/1995,15.25448209,,,,,,,,,,,,,,,
12/23/1995,15.25448209,,,,,,,,,,,,,,,
12/24/1995,15.25448209,,,,,,,,,,,,,,,
12/25/1995,15.25448209,,,,,,,,,,,,,,,
12/26/1995,15.25448209,,,,,,,,,,,,,,,
12/27/1995,15.25448209,,,,,,,,,,,,,,,
12/28/1995,14.67986702,,,,,,,,,,,,,,,
12/29/1995,14.67986702,,,,,,,,,,,,,,,
12/30/1995,14.67986702,,,,,,,,,,,,,,,
12/31/1995,14.67986702,,,,,,,,,,,,,,,
1/1/1996,14.67986702,,,,,,,,,,,,,,,
1/2/1996,14.67986702,,,,,,,,,,,,,,,
1/3/1996,14.67986702,,,,,,,,,,,,,,,
1/4/1996,14.67986702,,,,,,,,,,,,,,,
1/5/1996,14.67986702,,,,,,,,,,,,,,,
1/6/1996,14.67986702,,,,,,,,,,,,,,,
1/7/1996,14.67986702,,,,,,,,,,,,,,,
1/8/1996,14.67986702,,,,,,,,,,,,,,,
1/9/1996,14.67986702,,,,,,,,,,,,,,,
1/10/1996,14.67986702,,,,,,,,,,,,,,,
1/11/1996,14.67986702,,,,,,,,,,,,,,,
1/12/1996,14.67986702,,,,,,,,,,,,,,,
1/13/1996,14.67986702,,,,,,,,,,,,,,,
1/14/1996,14.67986702,,,,,,,,,,,,,,,
1/15/1996,14.67986702,,,,,,,,,,,,,,,
1/16/1996,14.67986702,,,,,,,,,,,,,,,
1/17/1996,14.67986702,,,,,,,,,,,,,,,
1/18/1996,14.67986702,,,,,,,,,,,,,,,
1/19/1996,14.67986702,,,,,,,,,,,,,,,
1/20/1996,14.67986702,,,,,,,,,,,,,,,
1/21/1996,14.67986702,,,,,,,,,,,,,,,
1/22/1996,14.67986702,,,,,,,,,,,,,,,
1/23/1996,14.67986702,,,,,,,,,,,,,,,
1/24/1996,14.67986702,,,,,,,,,,,,,,,
1/25/1996,14.67986702,,,,,,,,,,,,,,,
1/26/1996,14.67986702,,,,,,,,,,,,,,,
1/27/1996,14.67986702,,,,,,,,,,,,,,,
1/28/1996,14.67986702,,,,,,,,,,,,,,,
1/29/1996,14.67986702,,,,,,,,,,,,,,,
1/30/1996,14.67986702,,,,,,,,,,,,,,,
1/31/1996,14.67986702,,,,,,,,,,,,,,,
2/1/1996,15.02429231,,,,,,,,,,,,,,,
2/2/1996,15.02429231,,,,,,,,,,,,,,,
2/3/1996,15.02429231,,,,,,,,,,,,,,,
2/4/1996,15.02429231,,,,,,,,,,,,,,,
2/5/1996,15.02429231,,,,,,,,,,,,,,,
2/6/1996,15.02429231,,,,,,,,,,,,,,,
2/7/1996,15.02429231,,,,,,,,,,,,,,,
2/8/1996,15.02429231,,,,,,,,,,,,,,,
2/9/1996,15.02429231,,,,,,,,,,,,,,,
2/10/1996,15.02429231,,,,,,,,,,,,,,,
2/11/1996,15.02429231,,,,,,,,,,,,,,,
2/12/1996,15.02429231,,,,,,,,,,,,,,,
2/13/1996,15.02429231,,,,,,,,,,,,,,,
2/14/1996,15.02429231,,,,,,,,,,,,,,,
2/15/1996,15.02429231,,,,,,,,,,,,,,,
2/16/1996,15.02429231,,,,,,,,,,,,,,,
2/17/1996,15.02429231,,,,,,,,,,,,,,,
2/18/1996,15.02429231,,,,,,,,,,,,,,,
2/19/1996,15.02429231,,,,,,,,,,,,,,,
2/20/1996,15.02429231,,,,,,,,,,,,,,,
2/21/1996,15.02429231,,,,,,,,,,,,,,,
2/22/1996,15.02429231,,,,,,,,,,,,,,,
2/23/1996,15.02429231,,,,,,,,,,,,,,,
2/24/1996,15.02429231,,,,,,,,,,,,,,,
2/25/1996,15.02429231,,,,,,,,,,,,,,,
2/26/1996,15.02429231,,,,,,,,,,,,,,,
2/27/1996,15.02429231,,,,,,,,,,,,,,,
2/28/1996,15.02429231,,,,,,,,,,,,,,,
2/29/1996,15.02429231,,,,,,,,,,,,,,,
3/1/1996,15.02429231,,,,,,,,,,,,,,,
3/2/1996,15.02429231,,,,,,,,,,,,,,,
3/3/1996,15.02429231,,,,,,,,,,,,,,,
3/4/1996,15.02429231,,,,,,,,,,,,,,,
3/5/1996,15.02429231,,,,,,,,,,,,,,,
3/6/1996,15.02429231,,,,,,,,,,,,,,,
3/7/1996,15.02429231,,,,,,,,,,,,,,,
3/8/1996,15.02429231,,,,,,,,,,,,,,,
3/9/1996,15.02429231,,,,,,,,,,,,,,,
3/10/1996,15.02429231,,,,,,,,,,,,,,,
3/11/1996,15.02429231,,,,,,,,,,,,,,,
3/12/1996,15.02429231,,,,,,,,,,,,,,,
3/13/1996,15.02429231,,,,,,,,,,,,,,,
3/14/1996,15.02429231,,,,,,,,,,,,,,,
3/15/1996,15.02429231,,,,,,,,,,,,,,,
3/16/1996,15.02429231,,,,,,,,,,,,,,,
3/17/1996,15.02429231,,,,,,,,,,,,,,,
3/18/1996,15.02429231,,,,,,,,,,,,,,,
3/19/1996,15.02429231,,,,,,,,,,,,,,,
3/20/1996,15.02429231,,,,,,,,,,,,,,,
3/21/1996,15.02429231,,,,,,,,,,,,,,,
3/22/1996,15.02429231,,,,,,,,,,,,,,,
3/23/1996,15.02429231,,,,,,,,,,,,,,,
3/24/1996,15.02429231,,,,,,,,,,,,,,,
3/25/1996,15.02429231,,,,,,,,,,,,,,,
3/26/1996,15.02429231,,,,,,,,,,,,,,,
3/27/1996,15.02429231,,,,,,,,,,,,,,,
3/28/1996,15.02429231,,,,,,,,,,,,,,,
3/29/1996,15.02429231,,,,,,,,,,,,,,,
3/30/1996,15.02429231,,,,,,,,,,,,,,,
3/31/1996,15.02429231,,,,,,,,,,,,,,,
4/1/1996,15.02429231,,,,,,,,,,,,,,,
4/2/1996,15.02429231,,,,,,,,,,,,,,,
4/3/1996,15.02429231,,,,,,,,,,,,,,,
4/4/1996,15.02429231,,,,,,,,,,,,,,,
4/5/1996,15.02429231,,,,,,,,,,,,,,,
4/6/1996,15.02429231,,,,,,,,,,,,,,,
4/7/1996,15.02429231,,,,,,,,,,,,,,,
4/8/1996,15.02429231,,,,,,,,,,,,,,,
4/9/1996,15.02429231,,,,,,,,,,,,,,,
4/10/1996,15.02429231,,,,,,,,,,,,,,,
4/11/1996,15.02429231,,,,,,,,,,,,,,,
4/12/1996,15.02429231,,,,,,,,,,,,,,,
4/13/1996,15.02429231,,,,,,,,,,,,,,,
4/14/1996,15.02429231,,,,,,,,,,,,,,,
4/15/1996,15.02429231,,,,,,,,,,,,,,,
4/16/1996,15.02429231,,,,,,,,,,,,,,,
4/17/1996,15.02429231,,,,,,,,,,,,,,,
4/18/1996,15.02429231,,,,,,,,,,,,,,,
4/19/1996,15.02429231,,,,,,,,,,,,,,,
4/20/1996,15.02429231,,,,,,,,,,,,,,,
4/21/1996,15.02429231,,,,,,,,,,,,,,,
4/22/1996,15.02429231,,,,,,,,,,,,,,,
4/23/1996,15.02429231,,,,,,,,,,,,,,,
4/24/1996,15.02429231,,,,,,,,,,,,,,,
4/25/1996,15.94781145,,,,,,,,,,,,,,,
4/26/1996,15.94781145,,,,,,,,,,,,,,,
4/27/1996,15.94781145,,,,,,,,,,,,,,,
4/28/1996,15.94781145,,,,,,,,,,,,,,,
4/29/1996,15.94781145,,,,,,,,,,,,,,,
4/30/1996,15.94781145,,,,,,,,,,,,,,,
5/1/1996,15.94781145,,,,,,,,,,,,,,,
5/2/1996,15.94781145,,,,,,,,,,,,,,,
5/3/1996,15.94781145,,,,,,,,,,,,,,,
5/4/1996,15.94781145,,,,,,,,,,,,,,,
5/5/1996,15.94781145,,,,,,,,,,,,,,,
5/6/1996,15.94781145,,,,,,,,,,,,,,,
5/7/1996,15.94781145,,,,,,,,,,,,,,,
5/8/1996,15.94781145,,,,,,,,,,,,,,,
5/9/1996,15.94781145,,,,,,,,,,,,,,,
5/10/1996,15.94781145,,,,,,,,,,,,,,,
5/11/1996,15.94781145,,,,,,,,,,,,,,,
5/12/1996,15.94781145,,,,,,,,,,,,,,,
5/13/1996,15.94781145,,,,,,,,,,,,,,,
5/14/1996,15.94781145,,,,,,,,,,,,,,,
5/15/1996,15.94781145,,,,,,,,,,,,,,,
5/16/1996,15.94781145,,,,,,,,,,,,,,,
5/17/1996,15.94781145,,,,,,,,,,,,,,,
5/18/1996,15.94781145,,,,,,,,,,,,,,,
5/19/1996,15.94781145,,,,,,,,,,,,,,,
5/20/1996,15.94781145,,,,,,,,,,,,,,,
5/21/1996,15.94781145,,,,,,,,,,,,,,,
5/22/1996,15.94781145,,,,,,,,,,,,,,,
5/23/1996,15.94781145,,,,,,,,,,,,,,,
5/24/1996,15.94781145,,,,,,,,,,,,,,,
5/25/1996,15.94781145,,,,,,,,,,,,,,,
5/26/1996,15.94781145,,,,,,,,,,,,,,,
5/27/1996,15.94781145,,,,,,,,,,,,,,,
5/28/1996,15.94781145,,,,,,,,,,,,,,,
5/29/1996,15.94781145,,,,,,,,,,,,,,,
5/30/1996,16.76195439,,,,,,,,,,,,,,,
5/31/1996,16.76195439,,,,,,,,,,,,,,,
6/1/1996,16.76195439,,,,,,,,,,,,,,,
6/2/1996,16.76195439,,,,,,,,,,,,,,,
6/3/1996,16.76195439,,,,,,,,,,,,,,,
6/4/1996,16.76195439,,,,,,,,,,,,,,,
6/5/1996,16.76195439,,,,,,,,,,,,,,,
6/6/1996,16.76195439,,,,,,,,,,,,,,,
6/7/1996,16.76195439,,,,,,,,,,,,,,,
6/8/1996,16.76195439,,,,,,,,,,,,,,,
6/9/1996,16.76195439,,,,,,,,,,,,,,,
6/10/1996,16.76195439,,,,,,,,,,,,,,,
6/11/1996,16.76195439,,,,,,,,,,,,,,,
6/12/1996,16.76195439,,,,,,,,,,,,,,,
6/13/1996,16.76195439,,,,,,,,,,,,,,,
6/14/1996,16.76195439,,,,,,,,,,,,,,,
6/15/1996,16.76195439,,,,,,,,,,,,,,,
6/16/1996,16.76195439,,,,,,,,,,,,,,,
6/17/1996,16.76195439,,,,,,,,,,,,,,,
6/18/1996,16.76195439,,,,,,,,,,,,,,,
6/19/1996,16.76195439,,,,,,,,,,,,,,,
6/20/1996,16.76195439,,,,,,,,,,,,,,,
6/21/1996,16.76195439,,,,,,,,,,,,,,,
6/22/1996,16.76195439,,,,,,,,,,,,,,,
6/23/1996,16.76195439,,,,,,,,,,,,,,,
6/24/1996,16.76195439,,,,,,,,,,,,,,,
6/25/1996,16.76195439,,,,,,,,,,,,,,,
6/26/1996,16.76195439,,,,,,,,,,,,,,,
6/27/1996,18.52579417,,,,,,,,,,,,,,,
6/28/1996,18.52579417,,,,,,,,,,,,,,,
6/29/1996,18.52579417,,,,,,,,,,,,,,,
6/30/1996,18.52579417,,,,,,,,,,,,,,,
7/1/1996,18.52579417,,,,,,,,,,,,,,,
7/2/1996,18.52579417,,,,,,,,,,,,,,,
7/3/1996,18.52579417,,,,,,,,,,,,,,,
7/4/1996,18.52579417,,,,,,,,,,,,,,,
7/5/1996,18.52579417,,,,,,,,,,,,,,,
7/6/1996,18.52579417,,,,,,,,,,,,,,,
7/7/1996,18.52579417,,,,,,,,,,,,,,,
7/8/1996,18.52579417,,,,,,,,,,,,,,,
7/9/1996,18.52579417,,,,,,,,,,,,,,,
7/10/1996,18.52579417,,,,,,,,,,,,,,,
7/11/1996,18.52579417,,,,,,,,,,,,,,,
7/12/1996,18.52579417,,,,,,,,,,,,,,,
7/13/1996,18.52579417,,,,,,,,,,,,,,,
7/14/1996,18.52579417,,,,,,,,,,,,,,,
7/15/1996,18.52579417,,,,,,,,,,,,,,,
7/16/1996,18.52579417,,,,,,,,,,,,,,,
7/17/1996,18.52579417,,,,,,,,,,,,,,,
7/18/1996,18.52579417,,,,,,,,,,,,,,,
7/19/1996,18.52579417,,,,,,,,,,,,,,,
7/20/1996,18.52579417,,,,,,,,,,,,,,,
7/21/1996,18.52579417,,,,,,,,,,,,,,,
7/22/1996,18.52579417,,,,,,,,,,,,,,,
7/23/1996,18.52579417,,,,,,,,,,,,,,,
7/24/1996,18.52579417,,,,,,,,,,,,,,,
7/25/1996,18.52579417,,,,,,,,,,,,,,,
7/26/1996,18.52579417,,,,,,,,,,,,,,,
7/27/1996,18.52579417,,,,,,,,,,,,,,,
7/28/1996,18.52579417,,,,,,,,,,,,,,,
7/29/1996,18.52579417,,,,,,,,,,,,,,,
7/30/1996,18.52579417,,,,,,,,,,,,,,,
7/31/1996,18.52579417,,,,,,,,,,,,,,,
8/1/1996,17.69938639,,,,,,,,,,,,,,,
8/2/1996,17.69938639,,,,,,,,,,,,,,,
8/3/1996,17.69938639,,,,,,,,,,,,,,,
8/4/1996,17.69938639,,,,,,,,,,,,,,,
8/5/1996,17.69938639,,,,,,,,,,,,,,,
8/6/1996,17.69938639,,,,,,,,,,,,,,,
8/7/1996,17.69938639,,,,,,,,,,,,,,,
8/8/1996,17.69938639,,,,,,,,,,,,,,,
8/9/1996,17.69938639,,,,,,,,,,,,,,,
8/10/1996,17.69938639,,,,,,,,,,,,,,,
8/11/1996,17.69938639,,,,,,,,,,,,,,,
8/12/1996,17.69938639,,,,,,,,,,,,,,,
8/13/1996,17.69938639,,,,,,,,,,,,,,,
8/14/1996,17.69938639,,,,,,,,,,,,,,,
8/15/1996,17.69938639,,,,,,,,,,,,,,,
8/16/1996,17.69938639,,,,,,,,,,,,,,,
8/17/1996,17.69938639,,,,,,,,,,,,,,,
8/18/1996,17.69938639,,,,,,,,,,,,,,,
8/19/1996,17.69938639,,,,,,,,,,,,,,,
8/20/1996,17.69938639,,,,,,,,,,,,,,,
8/21/1996,17.69938639,,,,,,,,,,,,,,,
8/22/1996,17.69938639,,,,,,,,,,,,,,,
8/23/1996,17.69938639,,,,,,,,,,,,,,,
8/24/1996,17.69938639,,,,,,,,,,,,,,,
8/25/1996,17.69938639,,,,,,,,,,,,,,,
8/26/1996,17.69938639,,,,,,,,,,,,,,,
8/27/1996,17.69938639,,,,,,,,,,,,,,,
8/28/1996,17.69938639,,,,,,,,,,,,,,,
8/29/1996,17.11261563,,,,,,,,,,,,,,,
8/30/1996,17.11261563,,,,,,,,,,,,,,,
8/31/1996,17.11261563,,,,,,,,,,,,,,,
9/1/1996,17.11261563,,,,,,,,,,,,,,,
9/2/1996,17.11261563,,,,,,,,,,,,,,,
9/3/1996,17.11261563,,,,,,,,,,,,,,,
9/4/1996,17.11261563,,,,,,,,,,,,,,,
9/5/1996,17.11261563,,,,,,,,,,,,,,,
9/6/1996,17.11261563,,,,,,,,,,,,,,,
9/7/1996,17.11261563,,,,,,,,,,,,,,,
9/8/1996,17.11261563,,,,,,,,,,,,,,,
9/9/1996,17.11261563,,,,,,,,,,,,,,,
9/10/1996,17.11261563,,,,,,,,,,,,,,,
9/11/1996,17.11261563,,,,,,,,,,,,,,,
9/12/1996,17.11261563,,,,,,,,,,,,,,,
9/13/1996,17.11261563,,,,,,,,,,,,,,,
9/14/1996,17.11261563,,,,,,,,,,,,,,,
9/15/1996,17.11261563,,,,,,,,,,,,,,,
9/16/1996,17.11261563,,,,,,,,,,,,,,,
9/17/1996,17.11261563,,,,,,,,,,,,,,,
9/18/1996,17.11261563,,,,,,,,,,,,,,,
9/19/1996,17.11261563,,,,,,,,,,,,,,,
9/20/1996,17.11261563,,,,,,,,,,,,,,,
9/21/1996,17.11261563,,,,,,,,,,,,,,,
9/22/1996,17.11261563,,,,,,,,,,,,,,,
9/23/1996,17.11261563,,,,,,,,,,,,,,,
9/24/1996,17.11261563,,,,,,,,,,,,,,,
9/25/1996,17.11261563,,,,,,,,,,,,,,,
9/26/1996,16.76195439,,,,,,,,,,,,,,,
9/27/1996,16.76195439,,,,,,,,,,,,,,,
9/28/1996,16.76195439,,,,,,,,,,,,,,,
9/29/1996,16.76195439,,,,,,,,,,,,,,,
9/30/1996,16.76195439,,,,,,,,,,,,,,,
10/1/1996,16.76195439,,,,,,,,,,,,,,,
10/2/1996,16.76195439,,,,,,,,,,,,,,,
10/3/1996,16.76195439,,,,,,,,,,,,,,,
10/4/1996,16.76195439,,,,,,,,,,,,,,,
10/5/1996,16.76195439,,,,,,,,,,,,,,,
10/6/1996,16.76195439,,,,,,,,,,,,,,,
10/7/1996,16.76195439,,,,,,,,,,,,,,,
10/8/1996,16.76195439,,,,,,,,,,,,,,,
10/9/1996,16.76195439,,,,,,,,,,,,,,,
10/10/1996,16.76195439,,,,,,,,,,,,,,,
10/11/1996,16.76195439,,,,,,,,,,,,,,,
10/12/1996,16.76195439,,,,,,,,,,,,,,,
10/13/1996,16.76195439,,,,,,,,,,,,,,,
10/14/1996,16.76195439,,,,,,,,,,,,,,,
10/15/1996,16.76195439,,,,,,,,,,,,,,,
10/16/1996,16.76195439,,,,,,,,,,,,,,,
10/17/1996,16.76195439,,,,,,,,,,,,,,,
10/18/1996,16.76195439,,,,,,,,,,,,,,,
10/19/1996,16.76195439,,,,,,,,,,,,,,,
